lead_id,status_id,lead_source_id,e_date,lead_reject_id
255,10,5,2030-12-31,
254,5,5,2030-12-31,
253,1,5,2024-08-28,8
252,1,5,2030-12-31,
251,1,5,2024-08-28,6
250,5,5,2030-12-31,
249,1,5,2030-12-31,
248,1,5,2024-08-22,8
247,1,5,2024-08-22,8
246,1,5,2030-12-31,
245,1,5,2024-08-28,6
244,5,13,2024-08-27,6
243,10,13,2030-12-31,
242,6,2,2030-12-31,
241,6,2,2030-12-31,
240,,5,2024-08-22,7
239,,5,2024-08-22,7
238,,13,2024-08-22,7
237,,13,2024-08-22,7
236,,5,2024-08-22,7
235,,5,2024-08-22,7
234,,5,2024-08-22,7
233,,5,2024-08-22,7
232,,,2024-08-22,7
231,,,2024-08-22,7
230,,,2024-08-22,7
229,6,2,2030-12-31,
228,1,13,2024-08-21,8
227,1,13,2024-08-28,6
226,1,5,2024-08-28,6
225,1,5,2024-08-23,8
224,1,5,2024-08-28,6
223,1,5,2024-08-28,6
222,10,5,2030-12-31,
221,1,5,2024-08-28,6
220,1,5,2024-08-27,6
219,1,5,2024-08-23,6
218,1,5,2024-08-27,6
217,1,5,2030-12-31,
216,1,5,2024-08-27,6
215,10,4,2030-12-31,
214,10,4,2030-12-31,
213,6,6,2030-12-31,
212,1,1,2024-08-23,6
211,10,13,2030-12-31,
210,,5,2024-08-20,9
209,1,5,2024-08-27,6
208,10,5,2030-12-31,
207,10,5,2030-12-31,
206,10,5,2030-12-31,
205,1,5,2030-12-31,
204,1,5,2024-08-28,6
203,6,5,2030-12-31,
202,1,5,2024-08-23,6
201,10,2,2030-12-31,
200,6,5,2030-12-31,
199,1,5,2024-08-23,6
198,1,5,2024-08-27,6
197,1,5,2030-12-31,
196,1,5,2024-08-23,1
195,1,5,2030-12-31,
194,1,5,2024-08-23,6
193,10,5,2030-12-31,
192,,5,2024-08-19,9
191,1,5,2024-08-19,8
190,1,5,2024-08-23,6
189,5,5,2030-12-31,
188,1,5,2024-08-27,6
187,10,5,2030-12-31,
186,1,5,2030-12-31,
185,10,5,2030-12-31,
184,10,5,2030-12-31,
183,1,5,2030-12-31,
182,1,9,2024-08-27,6
181,6,4,2030-12-31,
180,10,5,2030-12-31,
179,,5,2024-08-15,9
178,5,5,2030-12-31,
177,1,5,2024-08-23,6
176,1,5,2024-08-23,6
175,1,5,2030-12-31,
174,,13,2024-08-15,9
173,,9,2024-08-14,9
172,1,9,2024-08-28,6
171,1,5,2024-08-28,6
170,1,13,2030-12-31,
169,1,13,2024-08-23,1
168,1,13,2024-08-22,6
167,10,2,2030-12-31,
166,1,12,2024-07-18,1
165,,5,2024-07-16,9
164,1,5,2024-07-16,8
163,1,5,2024-07-16,1
162,,13,2024-07-16,9
161,1,13,2030-12-31,
160,1,13,2030-12-31,
159,11,1,2030-12-31,
158,1,12,2024-08-23,6
157,1,5,2024-08-21,8
156,6,5,2030-12-31,
155,1,13,2024-08-27,6
154,1,13,2024-08-21,6
153,5,13,2030-12-31,
152,7,13,2024-08-27,6
151,1,5,2024-08-27,6
150,5,5,2024-08-28,6
149,1,5,2024-08-27,6
148,1,13,2024-08-27,6
147,1,13,2024-08-27,6
146,1,5,2024-08-23,6
145,1,5,2024-08-27,6
144,11,1,2024-08-27,6
143,1,12,2024-08-22,6
142,1,13,2024-08-27,6
141,1,13,2024-08-21,6
140,1,5,2024-07-15,8
139,1,12,2024-08-26,6
138,10,5,2030-12-31,
137,1,5,2024-08-27,6
136,1,5,2024-08-27,6
135,1,13,2024-08-21,6
134,1,13,2024-08-21,6
133,1,13,2024-08-21,6
132,1,13,2024-08-21,1
131,1,5,2024-08-27,6
130,,5,2024-07-08,9
129,1,5,2024-08-27,6
128,1,5,2024-08-27,6
127,5,12,2024-08-27,6
126,1,5,2030-12-31,
125,10,5,2030-12-31,
124,1,5,2024-08-27,6
123,,7,2024-07-04,10
122,,5,2024-07-03,9
121,1,13,2024-08-27,6
120,6,5,2030-12-31,
119,1,5,2024-08-27,6
118,1,13,2024-08-27,6
117,1,13,2024-08-27,6
116,5,1,2024-08-27,6
115,,1,2024-07-02,10
114,1,5,2030-12-31,
113,6,5,2030-12-31,
112,1,5,2024-08-28,6
111,6,5,2030-12-31,
110,,5,2024-07-01,9
109,1,13,2024-08-28,6
108,1,13,2024-08-27,6
107,1,13,2024-08-28,6
106,7,13,2024-08-27,6
105,,5,2024-06-30,9
104,,13,2024-06-30,9
103,,14,2024-06-30,9
102,,11,2024-06-30,9
101,,13,2024-06-30,1
100,,7,2024-06-30,8
99,1,12,2030-12-31,
98,10,12,2030-12-31,
96,1,5,2030-12-31,
95,1,5,2024-08-23,6
94,7,13,2030-12-31,
93,8,5,2030-12-31,
92,1,14,2030-12-31,
91,6,2,2030-12-31,
89,1,5,2024-07-03,5
88,1,13,2024-08-27,6
87,1,13,2024-08-27,6
86,6,13,2030-12-31,
85,1,13,2024-08-28,6
84,1,5,2024-08-27,6
83,1,5,2024-08-27,6
82,10,,2024-06-27,7
81,8,14,2030-12-31,
80,7,14,2030-12-31,
79,8,14,2030-12-31,
78,,13,2024-06-24,8
77,2,13,2024-08-26,6
76,7,13,2030-12-31,
75,1,13,2024-08-27,6
74,1,13,2024-08-21,8
73,5,13,2024-08-27,6
72,1,5,2030-12-31,
71,1,5,2030-12-31,
70,7,12,2030-12-31,
69,6,2,2030-12-31,
68,7,13,2024-08-27,6
67,1,13,2024-06-24,1
66,1,13,2024-08-27,6
65,1,5,2024-08-27,6
64,1,13,2024-08-21,8
63,,13,2024-06-20,1
62,1,13,2024-06-24,1
61,2,5,2024-08-23,6
55,7,13,2024-08-19,8
60,7,14,2030-12-31,
59,1,5,2024-06-24,8
58,1,5,2024-08-19,8
57,,,2024-06-20,7
56,7,4,2030-12-31,
54,8,14,2030-12-31,
53,7,14,2030-12-31,
52,,9,2024-06-18,7
51,,3,2024-06-18,7
50,,3,2024-06-18,7
49,,3,2024-06-17,7
48,,3,2024-06-17,7
47,7,13,2030-12-31,
46,7,13,2030-12-31,
45,1,14,2024-06-20,1
44,1,14,2024-08-21,6
43,8,14,2030-12-31,
42,7,14,2030-12-31,
41,1,5,2024-08-28,6
40,1,5,2024-08-27,6
39,1,5,2030-12-31,
38,5,5,2024-08-27,6
37,1,5,2024-08-26,6
36,6,5,2030-12-31,
35,7,5,2030-12-31,
34,1,5,2024-08-27,6
33,6,13,2030-12-31,
32,1,13,2024-06-20,1
31,11,13,2030-12-31,
30,1,13,2024-06-19,1
28,6,5,2030-12-31,
27,5,3,2024-08-27,6
26,5,13,2024-08-27,6
25,2,5,2024-08-28,6
24,2,5,2024-08-28,6
23,2,13,2024-06-20,1
22,5,3,2030-12-31,
21,8,13,2030-12-31,
20,,3,2024-06-13,7
19,,3,2024-06-13,7
18,10,3,2024-06-13,7
17,,3,2024-06-13,7
16,6,3,2024-06-13,7
15,,3,2024-06-20,7
14,,3,2024-06-20,7
13,5,3,2024-06-13,7
7,10,,2024-06-13,7
6,,,2024-06-13,7
5,,,2024-06-13,7
4,10,,2024-06-13,7
3,,,2024-06-13,7
2,5,,2024-06-13,7
1,,,2024-06-13,7
Last updated,,,,2024-08-29 02:55:41
